ID,Année,Num étape,Nom étape,Ville départ,Pays départ,Ville arrivée,Pays Arrivée,km,"Type (plaine, montagne, accidentée, CLM équipes, CLM individuel)",Vainqueur d'étape,Nationalité vainqueur,Leader du classement général,Nationalité leader
E-1962-16,1962,16,Montpellier - Aix-en-Provence,Montpellier,France,Aix-en-Provence,France,185,,Drapeau : BelgiqueÉmile Daems,,Drapeau : BelgiqueJoseph Planckaert,
E-1962-17,1962,17,Aix-en-Provence - Juan-les-Pins,Aix-en-Provence,France,Juan-les-Pins,France,201,,Drapeau : AllemagneRudi Altig,,Drapeau : BelgiqueJoseph Planckaert,
E-1962-18,1962,18,Juan-les-Pins - Briançon,Juan-les-Pins,France,Briançon,France,241.5,,Drapeau : BelgiqueÉmile Daems,,Drapeau : BelgiqueJoseph Planckaert,
E-1962-19,1962,19,Briançon - Aix-les-Bains,Briançon,France,Aix-les-Bains,France,204.5,,Drapeau : FranceRaymond Poulidor,,Drapeau : BelgiqueJoseph Planckaert,
E-1962-20,1962,20,Bourgoin - Lyon,Bourgoin,France,Lyon,France,68,(CLM),Drapeau : FranceJacques Anquetil,,Drapeau : FranceJacques Anquetil,
E-1962-21,1962,21,Lyon - Pougues-les-Eaux,Lyon,France,Pougues-les-Eaux,France,232,,Drapeau : ItalieDino Bruni,,Drapeau : FranceJacques Anquetil,
E-1962-22,1962,22,Nevers - Paris,Nevers,France,Paris,France,271,,Drapeau : ItalieRino Benedetti,,Drapeau : FranceJacques Anquetil,
E-1963-1,1963,1,Nogent-sur-Marne - Épernay,Nogent-sur-Marne,France,Épernay,France,152.5,,Eddy Pauwels Drapeau belge Belgique,,Eddy Pauwels Drapeau belge Belgique,
E-1963-2a,1963,2a,Reims - Jambes (Bel),Reims,France,Jambes,Belgique,185.5,,Rik Van Looy Drapeau belge Belgique,,Eddy Pauwels Drapeau belge Belgique,
E-1963-2b,1963,2b,Jambes - Jambes,Jambes,Belgique,Jambes,Belgique,21.5,(CLM par équipes),Pelforth-Sauvage,,Eddy Pauwels Drapeau belge Belgique,
E-1963-3,1963,3,Jambes - Roubaix,Jambes,Belgique,Roubaix,France,223.5,,Seamus Elliott Drapeau d'Irlande Irlande,,Seamus Elliott Drapeau d'Irlande Irlande,
E-1963-4,1963,4,Roubaix - Rouen,Roubaix,France,Rouen,France,235.5,,Frans Melckenbeeck Drapeau belge Belgique,,Seamus Elliott Drapeau d'Irlande Irlande,
E-1963-5,1963,5,Rouen - Rennes,Rouen,France,Rennes,France,285,,Antonio Bailetti Drapeau d'Italie Italie,,Seamus Elliott Drapeau d'Irlande Irlande,
E-1963-6a,1963,6a,Rennes - Angers,Rennes,France,Angers,France,118.5,,Roger de Breuker Drapeau belge Belgique,,Seamus Elliott Drapeau d'Irlande Irlande,
E-1963-6b,1963,6b,Angers - Angers,Angers,France,Angers,France,24.5,(CLM),Jacques Anquetil Drapeau de France France,,Gilbert Desmet Drapeau belge Belgique,
E-1963-7,1963,7,Angers - Limoges,Angers,France,Limoges,France,236,,Jan Janssen Drapeau : Pays-Bas Pays-Bas,,Gilbert Desmet Drapeau belge Belgique,
E-1963-8,1963,8,Limoges - Bordeaux,Limoges,France,Bordeaux,France,231.5,,Rik Van Looy Drapeau belge Belgique,,Gilbert Desmet Drapeau belge Belgique,
E-1963-9,1963,9,Bordeaux - Pau,Bordeaux,France,Pau,France,202,,Pino Cerami Drapeau belge Belgique,,Gilbert Desmet Drapeau belge Belgique,
E-1963-10,1963,10,Pau - Bagnères-de-Bigorre,Pau,France,Bagnères-de-Bigorre,France,148.5,,Jacques Anquetil Drapeau de France France,,Gilbert Desmet Drapeau belge Belgique,
E-1963-11,1963,11,Bagnères-de-Bigorre - Luchon,Bagnères-de-Bigorre,France,Luchon,France,131,,Guy Ignolin Drapeau de France France,,Gilbert Desmet Drapeau belge Belgique,
E-1963-12,1963,12,Luchon - Toulouse,Luchon,France,Toulouse,France,207.5,,André Darrigade Drapeau de France France,,Gilbert Desmet Drapeau belge Belgique,
E-1963-13,1963,13,Toulouse - Aurillac,Toulouse,France,Aurillac,France,234,,Rik Van Looy Drapeau belge Belgique,,Gilbert Desmet Drapeau belge Belgique,
E-1963-14,1963,14,Aurillac - Saint-Étienne,Aurillac,France,Saint-Étienne,France,236.5,,Guy Ignolin Drapeau de France France,,Gilbert Desmet Drapeau belge Belgique,
E-1963-15,1963,15,Saint-Étienne - Grenoble,Saint-Étienne,France,Grenoble,France,174,,Federico Bahamontes Drapeau : EspagneEspagne,,Gilbert Desmet Drapeau belge Belgique,
E-1963-16,1963,16,Grenoble - Val-d'Isère,Grenoble,France,Val-d'Isère,France,202,,Fernando Manzaneque Drapeau : EspagneEspagne,,Federico Bahamontes Drapeau : EspagneEspagne,
E-1963-17,1963,17,Val-d'Isère - Chamonix,Val-d'Isère,France,Chamonix,France,227.5,,Jacques Anquetil Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1963-18,1963,18,Chamonix - Lons-le-Saunier,Chamonix,France,Lons-le-Saunier,France,225,,Frans Brands Drapeau belge Belgique,,Jacques Anquetil Drapeau de France France,
E-1963-19,1963,19,Arbois - Besançon,Arbois,France,Besançon,France,54.5,(CLM),Jacques Anquetil Drapeau de France France,,Jacques Anquetil Drapeau de France France,
E-1963-20,1963,20,Besançon - Troyes,Besançon,France,Troyes,France,233.5,,Roger de Breuker Drapeau belge Belgique,,Jacques Anquetil Drapeau de France France,
E-1963-21,1963,21,Troyes - Paris,Troyes,France,Paris,France,185.5,,Rik Van Looy Drapeau belge Belgique,,Jacques Anquetil Drapeau de France France,
E-1964-1,1964,1,Rennes - Lisieux,Rennes,France,Lisieux,France,215,,Drapeau de Belgique Edward Sels (BEL),,Drapeau de Belgique Edward Sels (BEL),
E-1964-2,1964,2,Lisieux - Amiens,Lisieux,France,Amiens,France,208,,Drapeau de France André Darrigade (FRA),,Drapeau de Belgique Edward Sels (BEL),
E-1964-3a,1964,3a,Amiens - Forest,Amiens,France,Forest,Belgique,196.5,,Drapeau de Belgique Bernard Van De Kerckhove (BEL),,Drapeau de Belgique Bernard Van De Kerckhove (BEL),
E-1964-3b,1964,3b,Forest - Forest,Forest,Belgique,Forest,Belgique,21.3,(CLM par équipes),KAS,,Drapeau de Belgique Bernard Van De Kerckhove (BEL),
E-1964-4,1964,4,Forest - Metz,Forest,Belgique,Metz,France,291.5,,Drapeau d'Allemagne Rudi Altig (GER),,Drapeau de Belgique Bernard Van De Kerckhove (BEL),
E-1964-5,1964,5,Lunéville - Fribourg,Lunéville,France,Fribourg,Suisse,161.5,,Drapeau de Belgique Willy Derboven (BEL),,Drapeau d'Allemagne Rudi Altig (GER),
E-1964-6,1964,6,Fribourg - Besançon,Fribourg,Suisse,Besançon,France,200,,Drapeau des Pays-Bas Henk Nijdam (NED),,Drapeau d'Allemagne Rudi Altig (GER),
E-1964-7,1964,7,Besançon - Thonon-les-Bains,Besançon,France,Thonon-les-Bains,France,195,,Drapeau des Pays-Bas Jan Janssen (NED),,Drapeau d'Allemagne Rudi Altig (GER),
E-1964-8,1964,8,Thonon-les-Bains - Briançon,Thonon-les-Bains,France,Briançon,France,248.5,,Drapeau d'Espagne Federico Bahamontes (ESP),,Drapeau de France Georges Groussard (FRA),
E-1964-9,1964,9,Briançon - Monaco,Briançon,France,Monaco,Monaco,239,,Drapeau de France Jacques Anquetil (FRA),,Drapeau de France Georges Groussard (FRA),
E-1964-10a,1964,10a,Monaco - Hyères,Monaco,Monaco,Hyères,France,187.5,,Drapeau des Pays-Bas Jan Janssen (NED),,Drapeau de France Georges Groussard (FRA),
E-1964-10b,1964,10b,Hyères - Toulon,Hyères,France,Toulon,France,21,(CLM),Drapeau de France Jacques Anquetil (FRA),,Drapeau de France Georges Groussard (FRA),
E-1964-11,1964,11,Toulon - Montpellier,Toulon,France,Montpellier,France,250,,Drapeau de Belgique Edward Sels (BEL),,Drapeau de France Georges Groussard (FRA),
E-1964-12,1964,12,Montpellier - Perpignan,Montpellier,France,Perpignan,France,174,,Drapeau des Pays-Bas Jo de Roo (NED),,Drapeau de France Georges Groussard (FRA),
E-1964-13,1964,13,Perpignan - Andorre,Perpignan,France,Andorre,France,170,,Drapeau d'Espagne Julio Jiménez (ESP),,Drapeau de France Georges Groussard (FRA),
E-1964-14,1964,14,Andorre - Toulouse,Andorre-la-Vieille,Andorre,Toulouse,France,186,,Drapeau de Belgique Edward Sels (BEL),,Drapeau de France Georges Groussard (FRA),
E-1964-15,1964,15,Toulouse - Luchon,Toulouse,France,Luchon,France,203,,Drapeau de France Raymond Poulidor (FRA),,Drapeau de France Georges Groussard (FRA),
E-1964-16,1964,16,Luchon - Pau,Luchon,France,Pau,France,197,,Drapeau d'Espagne Federico Bahamontes (ESP),,Drapeau de France Georges Groussard (FRA),
E-1964-17,1964,17,Peyrehorade - Bayonne,Peyrehorade,France,Bayonne,France,42.5,(CLM),Drapeau de France Jacques Anquetil (FRA),,Drapeau de France Jacques Anquetil (FRA),
E-1964-18,1964,18,Bayonne - Bordeaux,Bayonne,France,Bordeaux,France,187,,Drapeau de France André Darrigade (FRA),,Drapeau de France Jacques Anquetil (FRA),
E-1964-19,1964,19,Bordeaux - Brive,Bordeaux,France,Brive,France,215.5,,Drapeau de Belgique Edward Sels (BEL),,Drapeau de France Jacques Anquetil (FRA),
E-1964-20,1964,20,Brive - Puy-de-Dôme,Brive,France,"Puy de Dôme, Orcines",France,237.5,,Drapeau d'Espagne Julio Jiménez (ESP),,Drapeau de France Jacques Anquetil (FRA),
E-1964-21,1964,21,Clermont-Ferrand - Orléans,Clermont-Ferrand,France,Orléans,France,311,,Drapeau de France Jean Stablinski (FRA),,Drapeau de France Jacques Anquetil (FRA),
E-1964-22a,1964,22a,Orléans - Versailles,Orléans,France,Versailles,France,118.5,,Drapeau de Belgique Benoni Beheyt (BEL),,Drapeau de France Jacques Anquetil (FRA),
E-1964-22b,1964,22b,Versailles - Paris,Versailles,France,Paris,France,37.5,(CLM),Drapeau de France Jacques Anquetil (FRA),,Drapeau de France Jacques Anquetil (FRA),
E-1965-1a,1965,1a,Cologne (ALL) -Liège (BEL),Cologne,Allemagne,Liège,Belgique,149,,Rik Van Looy Drapeau belge Belgique,,Rik Van Looy Drapeau belge Belgique,
E-1965-1b,1965,1b,Liège - Liège,Liège,Belgique,Liège,Belgique,22.5,(CLM par équipes),Ford France-Gitane-Dunlop,,Rik Van Looy Drapeau belge Belgique,
E-1965-2,1965,2,Liège - Roubaix,Liège,Belgique,Roubaix,France,200.5,,Bernard Van De Kerckhove Drapeau belge Belgique,,Bernard Van De Kerckhove Drapeau belge Belgique,
E-1965-3,1965,3,Roubaix - Rouen,Roubaix,France,Rouen,France,240,,Felice Gimondi Drapeau d'Italie Italie,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-4,1965,4,Caen - Saint-Brieuc,Caen,France,Saint-Brieuc,France,227,,Edgard Sorgeloos Drapeau belge Belgique,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-5a,1965,5a,Saint-Brieuc - Châteaulin,Saint-Brieuc,France,Châteaulin,France,147,,Cees van Espen Drapeau : Pays-Bas Pays-Bas,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-5b,1965,5b,Châteaulin - Châteaulin,Châteaulin,France,Châteaulin,France,26.5,(CLM),Raymond Poulidor Drapeau de France France,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-6,1965,6,Quimper - La Baule,Quimper,France,La Baule,France,210.5,,Guido Reybrouck Drapeau belge Belgique,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-7,1965,7,La Baule - La Rochelle,La Baule,France,La Rochelle,France,219,,Edward Sels Drapeau belge Belgique,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-8,1965,8,La Rochelle - Bordeaux,La Rochelle,France,Bordeaux,France,197.5,,Jo de Roo Drapeau : Pays-Bas Pays-Bas,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-9,1965,9,Dax - Bagnères-de-Bigorre,Dax,France,Bagnères-de-Bigorre,France,226.5,,Julio Jiménez Drapeau d'Espagne Espagne,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-10,1965,10,Bagnères-de-Bigorre - Ax-les-Thermes,Bagnères-de-Bigorre,France,Ax-les-Thermes,France,222.5,,Guido Reybrouck Drapeau belge Belgique,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-11,1965,11,Ax-les-Thermes - Barcelone,Ax-les-Thermes,France,Barcelone,Espagne,240.5,,José Pérez-Francés Drapeau d'Espagne Espagne,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-12,1965,12,Barcelone - Perpignan,Barcelone,Espagne,Perpignan,France,219,,Jan Janssen Drapeau : Pays-Bas Pays-Bas,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-13,1965,13,Perpignan - Montpellier,Perpignan,France,Montpellier,France,164,,Adriano Durante Drapeau d'Italie Italie,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-14,1965,14,Montpellier - Mont Ventoux,Montpellier,France,Mont Ventoux,France,173,,Raymond Poulidor Drapeau de France France,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-15,1965,15,Carpentras - Gap,Carpentras,France,Gap,France,167.5,,Giuseppe Fezzardi Drapeau d'Italie Italie,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-16,1965,16,Gap - Briançon,Gap,France,Briançon,France,177,,Joaquin Galera Drapeau d'Espagne Espagne,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-17,1965,17,Briançon - Aix-les-Bains,Briançon,France,Aix-les-Bains,France,193.5,,Julio Jiménez Drapeau d'Espagne Espagne,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-18,1965,18,Aix-les-Bains - Le Revard,Aix-les-Bains,France,Le Revard,France,27,(CLM),Felice Gimondi Drapeau d'Italie Italie,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-19,1965,19,Aix-les-Bains - Lyon,Aix-les-Bains,France,Lyon,France,165,,Rik Van Looy Drapeau belge Belgique,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-20,1965,20,Lyon - Auxerre,Lyon,France,Auxerre,France,298.5,,Michael Wright Drapeau : Royaume-Uni Royaume-Uni,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-21,1965,21,Auxerre - Versailles,Auxerre,France,Versailles,France,225.5,,Gerben Karstens Drapeau : Pays-Bas Pays-Bas,,Felice Gimondi Drapeau d'Italie Italie,
E-1965-22,1965,22,Versailles - Paris,Versailles,France,Paris,France,38,(CLM),Felice Gimondi Drapeau d'Italie Italie,,Felice Gimondi Drapeau d'Italie Italie,
E-1966-1,1966,1,Nancy - Charleville-Mézières,Nancy,France,Charleville-Mézières,France,208.5,,Rudi Altig Drapeau d'Allemagne Allemagne,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-2,1966,2,Charleville-Mézières - Tournai,Charleville-Mézières,France,Tournai,Belgique,198,,Guido Reybrouck Drapeau belge Belgique,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-3a,1966,3a,Tournai - Tournai,Tournai,Belgique,Tournai,Belgique,21,(CLM par équipes),Televizier-Batavus,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-3b,1966,3b,Tournai - Dunkerque,Tournai,Belgique,Dunkerque,France,131.5,,Gerben Karstens Drapeau : Pays-Bas Pays-Bas,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-4,1966,4,Dunkerque - Dieppe,Dunkerque,France,Dieppe,France,205,,Willy Planckaert Drapeau belge Belgique,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-5,1966,5,Dieppe - Caen,Dieppe,France,Caen,France,178.5,,Franco Bitossi Drapeau d'Italie Italie,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-6,1966,6,Caen - Angers,Caen,France,Angers,France,216.5,,Edward Sels Drapeau belge Belgique,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-7,1966,7,Angers - Royan,Angers,France,Royan,France,252.5,,Albert Van Vlierberghe Drapeau belge Belgique,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-8,1966,8,Royan - Bordeaux,Royan,France,Bordeaux,France,137.5,,Willy Planckaert Drapeau belge Belgique,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-9,1966,9,Bordeaux - Bayonne,Bordeaux,France,Bayonne,France,201,,Gerben Karstens Drapeau : Pays-Bas Pays-Bas,,Rudi Altig Drapeau d'Allemagne Allemagne,
E-1966-10,1966,10,Bayonne - Pau,Bayonne,France,Pau,France,234.5,,Tommaso De Pra Drapeau d'Italie Italie,,Tommaso De Pra Drapeau d'Italie Italie,
E-1966-11,1966,11,Pau - Luchon,Pau,France,Luchon,France,188,,Marcello Mugnaini Drapeau d'Italie Italie,,Jean-Claude Lebaube Drapeau de France France,
E-1966-12,1966,12,Luchon - Revel,Luchon,France,Revel,France,218.5,,Rudi Altig Drapeau d'Allemagne Allemagne,,Karl-Heinz Kunde Drapeau d'Allemagne Allemagne,
E-1966-13,1966,13,Revel - Sète,Revel,France,Sète,France,191.5,,Georges Vandenberghe Drapeau belge Belgique,,Karl-Heinz Kunde Drapeau d'Allemagne Allemagne,
E-1966-14a,1966,14a,Montpellier - Aubenas,Montpellier,France,Aubenas,France,144,,Jo de Roo Drapeau : Pays-Bas Pays-Bas,,Karl-Heinz Kunde Drapeau d'Allemagne Allemagne,
E-1966-14b,1966,14b,Vals-les-Bains - Vals-les-Bains,Vals-les-Bains,France,Vals-les-Bains,France,20,(CLM),Raymond Poulidor Drapeau de France France,,Karl-Heinz Kunde Drapeau d'Allemagne Allemagne,
E-1966-15,1966,15,Privas - Le Bourg-d'Oisans,Privas,France,Le Bourg-d'Oisans,France,203.5,,Luís Otaño Drapeau d'Espagne Espagne,,Karl-Heinz Kunde Drapeau d'Allemagne Allemagne,
E-1966-16,1966,16,Le Bourg-d'Oisans - Briançon,Le Bourg-d'Oisans,France,Briançon,France,148.5,,Julio Jiménez Drapeau d'Espagne Espagne,,Jan Janssen Drapeau : Pays-Bas Pays-Bas,
E-1966-17,1966,17,Briançon - Turin,Briançon,France,Turin,Italie,160,,Franco Bitossi Drapeau d'Italie Italie,,Lucien Aimar Drapeau de France France,
E-1966-18,1966,18,Ivrée - Chamonix,Ivrée,Italie,Chamonix,France,188,,Edy Schütz Drapeau du Luxembourg Luxembourg,,Lucien Aimar Drapeau de France France,
E-1966-19,1966,19,Chamonix-Saint-Étienne,Chamonix,France,Saint-Étienne,France,264.5,,Ferdinand Bracke Drapeau belge Belgique,,Lucien Aimar Drapeau de France France,
E-1966-20,1966,20,Saint-Étienne - Montluçon,Saint-Étienne,France,Montluçon,France,223.5,,Henk Nijdam Drapeau : Pays-Bas Pays-Bas,,Lucien Aimar Drapeau de France France,
E-1966-21,1966,21,Montluçon - Orléans,Montluçon,France,Orléans,France,232.5,,Pierre Beuffeuil Drapeau de France France,,Lucien Aimar Drapeau de France France,
E-1966-22a,1966,22a,Orléans - Rambouillet,Orléans,France,Rambouillet,France,111,,Edward Sels Drapeau belge Belgique,,Lucien Aimar Drapeau de France France,
E-1966-22b,1966,22b,Rambouillet - Paris,Rambouillet,France,Paris,France,51.5,,Rudi Altig Drapeau d'Allemagne Allemagne,,Lucien Aimar Drapeau de France France,
E-1967-Prologue,1967,Prologue,Angers - Angers,Angers,France,Angers,France,5.775,(CLM),José María Errandonea Drapeau : EspagneEspagne,,José María Errandonea Drapeau : EspagneEspagne,
E-1967-1,1967,1,Angers - Saint-Malo,Angers,France,Saint-Malo,France,185.5,,Walter Godefroot Drapeau belge Belgique,,José María Errandonea Drapeau : EspagneEspagne,
E-1967-2,1967,2,Saint-Malo - Caen,Saint-Malo,France,Caen,France,180,,Willy Van Neste Drapeau belge Belgique,,Willy Van Neste Drapeau belge Belgique,
E-1967-3,1967,3,Caen - Amiens,Caen,France,Amiens,France,248,,Marino Basso Drapeau d'Italie Italie,,Giancarlo Polidori Drapeau d'Italie Italie,
E-1967-4,1967,4,Amiens - Roubaix,Amiens,France,Roubaix,France,191,,Guido Reybrouck Drapeau belge Belgique,,Joseph Spruyt Drapeau belge Belgique,
E-1967-5a,1967,5a,Roubaix - Jambes,Roubaix,France,Jambes,Belgique,172,,Roger Pingeon Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-5b,1967,5b,Jambes - Jambes,Jambes,Belgique,Jambes,Belgique,17,(CLM par équipes),Drapeau : BelgiqueBelgique,,Roger Pingeon Drapeau de France France,
E-1967-6,1967,6,Jambes - Metz,Jambes,Belgique,Metz,France,238,,Herman Van Springel Drapeau belge Belgique,,Roger Pingeon Drapeau de France France,
E-1967-7,1967,7,Metz - Strasbourg,Metz,France,Strasbourg,France,205.5,,Michael Wright Drapeau : Royaume-Uni Royaume-Uni,,Raymond Riotte Drapeau de France France,
E-1967-8,1967,8,Strasbourg - Ballon d'Alsace,Strasbourg,France,Ballon d'Alsace,France,215,,Lucien Aimar Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-9,1967,9,Belfort - Divonne-les-Bains,Belfort,France,Divonne-les-Bains,France,238.5,,Guido Reybrouck Drapeau belge Belgique,,Roger Pingeon Drapeau de France France,
E-1967-10,1967,10,Divonne-les-Bains - Briançon,Divonne-les-Bains,France,Briançon,France,243,,Felice Gimondi Drapeau d'Italie Italie,,Roger Pingeon Drapeau de France France,
E-1967-11,1967,11,Briançon - Digne-les-Bains,Briançon,France,Digne-les-Bains,France,197,,José Samyn Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-12,1967,12,Digne-les-Bains - Marseille,Digne-les-Bains,France,Marseille,France,207.5,,Raymond Riotte Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-13,1967,13,Marseille - Carpentras,Marseille,France,Carpentras,France,211.5,,Jan Janssen Drapeau : Pays-Bas Pays-Bas,,Roger Pingeon Drapeau de France France,
E-1967-14,1967,14,Carpentras - Sète,Carpentras,France,Sète,France,201.5,,Barry Hoban Drapeau : Royaume-Uni Royaume-Uni,,Roger Pingeon Drapeau de France France,
E-1967-15,1967,15,Sète - Toulouse,Sète,France,Toulouse,France,230,,Rolf Wolfshohl Drapeau d'Allemagne Allemagne,,Roger Pingeon Drapeau de France France,
E-1967-16,1967,16,Toulouse - Luchon,Toulouse,France,Luchon,France,188,,Fernando Manzaneque Drapeau : EspagneEspagne,,Roger Pingeon Drapeau de France France,
E-1967-17,1967,17,Luchon - Pau,Luchon,France,Pau,France,250,,Raymond Mastrotto Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-18,1967,18,Pau - Bordeaux,Pau,France,Bordeaux,France,206.5,,Marino Basso Drapeau d'Italie Italie,,Roger Pingeon Drapeau de France France,
E-1967-19,1967,19,Bordeaux - Limoges,Bordeaux,France,Limoges,France,217,,Jean Stablinski Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-20,1967,20,Limoges - Puy de Dôme,Limoges,France,Puy de Dôme,France,222,,Felice Gimondi Drapeau d'Italie Italie,,Roger Pingeon Drapeau de France France,
E-1967-21,1967,21,Clermont-Ferrand - Fontainebleau,Clermont-Ferrand,France,Fontainebleau,France,359,,Paul Lemeteyer Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1967-22a,1967,22a,Fontainebleau - Versailles,Fontainebleau,France,Versailles,France,104,,René Binggeli Drapeau de Suisse Suisse,,Roger Pingeon Drapeau de France France,
E-1967-22b,1967,22b,Versailles - Paris,Versailles,France,Paris,France,46.6,(CLM),Raymond Poulidor Drapeau de France France,,Roger Pingeon Drapeau de France France,
E-1968-1a,1968,1a,Vittel,Vittel,France,Vittel,France,6,(CLM),Charly Grosskost Drapeau de France France,,Charly Grosskost Drapeau de France France,
E-1968-1b,1968,1b,Vittel - Esch-sur-Alzette,Vittel,France,Esch-sur-Alzette,Luxembourg,169,,Charly Grosskost Drapeau de France France,,Charly Grosskost Drapeau de France France,
E-1968-2,1968,2,Arlon - Forest,Arlon,Belgique,Forest,Belgique,210.5,,Eric De Vlaeminck Drapeau belge Belgique,,Charly Grosskost Drapeau de France France,
E-1968-3a,1968,3a,Forest - Forest,Forest,Belgique,Forest,Belgique,22,(CLM par équipes),Belgique équipe A,,Herman Van Springel Drapeau belge Belgique,
E-1968-3b,1968,3b,Forest - Roubaix,Forest,Belgique,Roubaix,France,112,,Walter Godefroot Drapeau belge Belgique,,Herman Van Springel Drapeau belge Belgique,
E-1968-4,1968,4,Roubaix - Rouen,Roubaix,France,Rouen,France,238,,Georges Chappe Drapeau de France France,,Jean-Pierre Genet Drapeau de France France,
E-1968-5a,1968,5a,Rouen - Bagnoles-de-l'Orne,Rouen,France,Bagnoles-de-l'Orne,France,165,,André Desvages Drapeau de France France,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-5b,1968,5b,Bagnoles-de-l'Orne - Dinard,Bagnoles-de-l'Orne,France,Dinard,France,154.5,,Jean Dumont Drapeau de France France,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-6,1968,6,Dinard - Lorient,Dinard,France,Lorient,France,188,,Aurelio González Drapeau : EspagneEspagne,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-7,1968,7,Lorient - Nantes,Lorient,France,Nantes,France,190,,Franco Bitossi Drapeau d'Italie Italie,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-8,1968,8,Nantes - Royan,Nantes,France,Royan,France,223,,Daniel Van Ryckeghem Drapeau belge Belgique,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-9,1968,9,Royan - Bordeaux,Royan,France,Bordeaux,France,137.5,,Walter Godefroot Drapeau belge Belgique,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-10,1968,10,Bordeaux - Bayonne,Bordeaux,France,Bayonne,France,202.5,,Gilbert Bellone Drapeau de France France,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-11,1968,11,Bayonne - Pau,Bayonne,France,Pau,France,183.5,,Daniel Van Ryckeghem Drapeau belge Belgique,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-12,1968,12,Pau - Saint-Gaudens,Pau,France,Saint-Gaudens,France,226.5,,Georges Pintens Drapeau belge Belgique,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-13,1968,13,Saint-Gaudens - La Seu d'Urgell,Saint-Gaudens,France,La Seu d'Urgell,Espagne,208.5,,Herman Van Springel Drapeau belge Belgique,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-14,1968,14,La Seu d'Urgell - Canet-Plage,La Seu d'Urgell,Espagne,Canet-Plage,France,231.5,,Jan Janssen Drapeau : Pays-Bas Pays-Bas,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-15,1968,15,Font-Romeu - Albi,Font-Romeu,France,Albi,France,250.5,,Roger Pingeon Drapeau de France France,,Georges Vandenberghe Drapeau belge Belgique,
E-1968-16,1968,16,Albi - Aurillac,Albi,France,Aurillac,France,199,,Franco Bitossi Drapeau d'Italie Italie,,Rolf Wolfshohl Drapeau d'Allemagne Allemagne,
E-1968-17,1968,17,Aurillac - Saint-Étienne,Aurillac,France,Saint-Étienne,France,236.5,,Jean-Pierre Genet Drapeau de France France,,Rolf Wolfshohl Drapeau d'Allemagne Allemagne,
E-1968-18,1968,18,Saint-Étienne - Grenoble,Saint-Étienne,France,Grenoble,France,235,,Roger Pingeon Drapeau de France France,,Gregorio San Miguel Drapeau : EspagneEspagne,
E-1968-19,1968,19,Grenoble - Sallanches,Grenoble,France,Sallanches,France,200,,Barry Hoban Drapeau : Royaume-Uni Royaume-Uni,,Herman Van Springel Drapeau belge Belgique,
E-1968-20,1968,20,Sallanches - Besançon,Sallanches,France,Besançon,France,242.5,,Jos Huysmans Drapeau belge Belgique,,Herman Van Springel Drapeau belge Belgique,
